form;field_id;formula
A2;110/05;111/05 + 113/05 + 151/05 + 114/05
A2;110/07;111/07 + 113/07 + 151/07 + 114/07
A2;110/08;111/08 + 113/08 + 151/08 + 114/08
A2;110/09;111/09 + 113/09 + 151/09 + 114/09
A2;110/10;111/10 + 113/10 + 151/10 + 114/10
A2;110/11;111/11 + 113/11 + 151/11 + 114/11
A2;110/12;111/12 + 113/12 + 151/12 + 114/12
A2;120/01;121/01 + 123/01
A2;120/02;121/02 + 123/02
A2;120/03;121/03 + 123/03
A2;120/04;121/04 + 123/04
A2;120/05;121/05 + 123/05
A2;120/07;121/07 + 123/07
A2;120/08;121/08 + 123/08
A2;120/09;121/09 + 123/09
A2;120/10;121/10 + 123/10
A2;120/11;121/11 + 123/11
A2;120/12;121/12 + 123/12
A2;111/05;111/01 + 111/02 + 111/03 + 111/04
A2;113/05;113/01 + 113/02 + 113/03 + 113/04
A2;114/05;114/01 + 114/02 + 114/03 + 114/04
A2;115/05;115/01 + 115/02 + 115/03 + 115/04
A2;116/05;116/01 + 116/02 + 116/03 + 116/04
A2;117/05;117/01 + 117/02 + 117/03 + 117/04
A2;121/05;121/01 + 121/02 + 121/03 + 121/04
A2;123/05;123/01 + 123/02 + 123/03 + 123/04
A2;124/05;124/01 + 124/02 + 124/03 + 124/04
A2;131/05;131/01 + 131/02 + 131/03 + 131/04
A2;132/05;132/01 + 132/02 + 132/03 + 132/04
A2;133/05;133/01 + 133/02 + 133/03 + 133/04
A2;134/05;134/01 + 134/02 + 134/03 + 134/04
A2;141/05;141/01 + 141/02 + 141/03 + 141/04
A2;142/05;142/01 + 142/02 + 142/03 + 142/04
A2;143/05;143/01 + 143/02 + 143/03 + 143/04
A2;144/05;144/01 + 144/02 + 144/03 + 144/04
A2;151/05;151/01 + 151/02 + 151/03 + 151/04
A2;152/05;152/01 + 152/02 + 152/03 + 152/04
A2;154/05;154/01 + 154/02 + 154/03 + 154/04
A2;161/05;161/01 + 161/02 + 161/03 + 161/04
A2;162/05;162/01 + 162/02 + 162/03 + 162/04
A2;163/05;163/01 + 163/02 + 163/03 + 163/04
A2;164/05;164/01 + 164/02 + 164/03 + 164/04
A2;166/05;166/01 + 166/02 + 166/03 + 166/04
A2;167/05;167/01 + 167/02 + 167/03 + 167/04
A2;168/05;168/01 + 168/02 + 168/03 + 168/04
A2;171/05;171/01 + 171/02 + 171/03 + 171/04
A2;172/05;172/01 + 172/02 + 172/03 + 172/04
A2;173/05;173/01 + 173/02 + 173/03 + 173/04
A2;174/05;174/01 + 174/02 + 174/03 + 174/04
A2;175/05;175/01 + 175/02 + 175/03 + 175/04
A2;177/05;177/01 + 177/02 + 177/03 + 177/04
A2;178/05;178/01 + 178/02 + 178/03 + 178/04
A2;179/05;179/01 + 179/02 + 179/03 + 179/04
A2;200/05;200/01 + 200/02 + 200/03 + 200/04
A2;300/05;300/01 + 300/02 + 300/03 + 300/04
A2;400/05;400/01 + 400/02 + 400/03 + 400/04
A2;100/05;100/01 + 100/02 + 100/03 + 100/04
A2;110/05;110/01 + 110/02 + 110/03 + 110/04
A2;120/05;120/01 + 120/02 + 120/03 + 120/04
A3;100/01;110/01 + 120/01
A3;100/02;110/02 + 120/02
A3;120/01;121/01 + 122/01
A3;120/02;121/02 + 122/02
B1;100/01;110/01 + 120/01 + 130/01
B1;100/02;110/02 + 120/02 + 130/02
B1;100/03;110/03 + 120/03 + 130/03
B1;100/04;110/04 + 120/04 + 130/04
B1;100/05;110/05 + 120/05 + 130/05
B1;100/06;110/06 + 120/06 + 130/06
B1;100/07;110/07 + 120/07 + 130/07
B1;100/08;110/08 + 120/08 + 130/08
B1;100/09;110/09 + 120/09 + 130/09
B1;110/01;111/01 + 112/01 + 113/01 + 114/01
B1;110/02;111/02 + 112/02 + 113/02 + 114/02
B1;110/03;111/03 + 112/03 + 113/03 + 114/03
B1;110/04;111/04 + 112/04 + 113/04 + 114/04
B1;110/05;111/05 + 112/05 + 113/05 + 114/05
B1;110/06;111/06 + 112/06 + 113/06 + 114/06
B1;110/07;111/07 + 112/07 + 113/07 + 114/07
B1;110/08;111/08 + 112/08 + 113/08 + 114/08
B1;110/09;111/09 + 112/09 + 113/09 + 114/09
B1;120/01;121/01 + 122/01 + 123/01
B1;120/02;121/02 + 122/02 + 123/02
B1;120/03;121/03 + 122/03 + 123/03
B1;120/04;121/04 + 122/04 + 123/04
B1;120/05;121/05 + 122/05 + 123/05
B1;120/06;121/06 + 122/06 + 123/06
B1;120/07;121/07 + 122/07 + 123/07
B1;120/08;121/08 + 122/08 + 123/08
B1;120/09;121/09 + 122/09 + 123/09
B1;200/01;210/01 + 220/01 + 230/01 + 240/01 + 250/01
B1;200/02;210/02 + 220/02 + 230/02 + 240/02 + 250/02
B1;200/03;210/03 + 220/03 + 230/03 + 240/03 + 250/03
B1;200/04;210/04 + 220/04 + 230/04 + 240/04 + 250/04
B1;200/05;210/05 + 220/05 + 230/05 + 240/05 + 250/05
B1;200/06;210/06 + 220/06 + 230/06 + 240/06 + 250/06
B1;200/07;210/07 + 220/07 + 230/07 + 240/07 + 250/07
B1;200/08;210/08 + 220/08 + 230/08 + 240/08 + 250/08
B1;200/09;210/09 + 220/09 + 230/09 + 240/09 + 250/09
B1;201/01;211/01 + 221/01 + 231/01 + 251/01
B1;201/02;211/02 + 221/02 + 231/02 + 251/02
B1;201/03;211/03 + 221/03 + 231/03 + 251/03
B1;201/04;211/04 + 221/04 + 231/04 + 251/04
B1;201/05;211/05 + 221/05 + 231/05 + 251/05
B1;201/06;211/06 + 221/06 + 231/06 + 251/06
B1;201/07;211/07 + 221/07 + 231/07 + 251/07
B1;201/08;211/08 + 221/08 + 231/08 + 251/08
B1;201/09;211/09 + 221/09 + 231/09 + 251/09
B1;300/01;100/01 + 200/01
B1;300/02;100/02 + 200/02
B1;300/03;100/03 + 200/03
B1;300/04;100/04 + 200/04
B1;300/05;100/05 + 200/05
B1;300/06;100/06 + 200/06
B1;300/07;100/07 + 200/07
B1;300/08;100/08 + 200/08
B1;300/09;100/09 + 200/09
B1;400/01;421/01 + 422/01
B1;400/02;421/02 + 422/02
B1;400/03;421/03 + 422/03
B1;400/04;421/04 + 422/04
B1;400/05;421/05 + 422/05
B1;400/06;421/06 + 422/06
B1;400/07;421/07 + 422/07
B1;400/08;421/08 + 422/08
B1;400/09;421/09 + 422/09
B1;500/01;300/01 + 400/01
B1;500/02;300/02 + 400/02
B1;500/03;300/03 + 400/03
B1;500/04;300/04 + 400/04
B1;500/05;300/05 + 400/05
B1;500/06;300/06 + 400/06
B1;500/07;300/07 + 400/07
B1;500/08;300/08 + 400/08
B1;500/09;300/09 + 400/09
B1;111/04;111/01 + 111/02 + 111/03
B1;112/04;112/01 + 112/02 + 112/03
B1;113/04;113/01 + 113/02 + 113/03
B1;114/04;114/01 + 114/02 + 114/03
B1;115/04;115/01 + 115/02 + 115/03
B1;116/04;116/01 + 116/02 + 116/03
B1;117/04;117/01 + 117/02 + 117/03
B1;118/04;118/01 + 118/02 + 118/03
B1;121/04;121/01 + 121/02 + 121/03
B1;122/04;122/01 + 122/02 + 122/03
B1;123/04;123/01 + 123/02 + 123/03
B1;131/04;131/01 + 131/02 + 131/03
B1;140/04;140/01 + 140/02 + 140/03
B1;210/04;210/01 + 210/02 + 210/03
B1;211/04;211/01 + 211/02 + 211/03
B1;220/04;220/01 + 220/02 + 220/03
B1;221/04;221/01 + 221/02 + 221/03
B1;230/04;230/01 + 230/02 + 230/03
B1;231/04;231/01 + 231/02 + 231/03
B1;240/04;240/01 + 240/02 + 240/03
B1;250/04;250/01 + 250/02 + 250/03
B1;251/04;251/01 + 251/02 + 251/03
B1;421/04;421/01 + 421/02 + 421/03
B1;422/04;422/01 + 422/02 + 422/03
B1;423/04;423/01 + 423/02 + 423/03
B1;424/04;424/01 + 424/02 + 424/03
B1;425/04;425/01 + 425/02 + 425/03
B1;426/04;426/01 + 426/02 + 426/03
B1;612/04;612/01 + 612/02 + 612/03
B1;613/04;613/01 + 613/02 + 613/03
B1;614/04;614/01 + 614/02 + 614/03
B1;626/04;626/01 + 626/02 + 626/03
B1;712/04;712/01 + 712/02 + 712/03
B1;713/04;713/01 + 713/02 + 713/03
B1;130/04;130/01 + 130/02 + 130/03
B1;100/04;100/01 + 100/02 + 100/03
B1;200/04;200/01 + 200/02 + 200/03
B1;201/04;201/01 + 201/02 + 201/03
B1;300/04;300/01 + 300/02 + 300/03
B1;400/04;400/01 + 400/02 + 400/03
B1;500/04;500/01 + 500/02 + 500/03
B7;120/01;121/01 + 122/01 + 123/01
B7;120/02;121/02 + 122/02 + 123/02
B7;120/03;121/03 + 122/03 + 123/03
B7;140/01;120/01 + 130/01
B7;140/02;120/02 + 130/02
B7;140/03;120/03 + 130/03
B7;220/01;221/01 + 222/01 + 223/01
B7;220/02;221/02 + 222/02 + 223/02
B7;220/03;221/03 + 222/03 + 223/03
B7;240/01;220/01 + 230/01
B7;240/02;220/02 + 230/02
B7;240/03;220/03 + 230/03
C1;100/01;110/01 + 120/01 + 130/01
C1;100/02;110/02 + 120/02 + 130/02
C1;100/03;110/03 + 120/03 + 130/03
C1;100/04;110/04 + 120/04 + 130/04
C1;100/05;110/05 + 120/05 + 130/05
C1;100/06;110/06 + 120/06 + 130/06
C1;110/01;111/01 + 112/01 + 113/01 + 114/01
C1;110/02;111/02 + 112/02 + 113/02 + 114/02
C1;110/03;111/03 + 112/03 + 113/03 + 114/03
C1;110/04;111/04 + 112/04 + 113/04 + 114/04
C1;110/05;111/05 + 112/05 + 113/05 + 114/05
C1;110/06;111/06 + 112/06 + 113/06 + 114/06
C1;120/01;121/01 + 122/01 + 123/01
C1;120/02;121/02 + 122/02 + 123/02
C1;120/03;121/03 + 122/03 + 123/03
C1;120/04;121/04 + 122/04 + 123/04
C1;120/05;121/05 + 122/05 + 123/05
C1;120/06;121/06 + 122/06 + 123/06
C1;200/01;210/01 + 220/01 + 230/01 + 240/01 + 250/01
C1;200/02;210/02 + 220/02 + 230/02 + 240/02 + 250/02
C1;200/03;210/03 + 220/03 + 230/03 + 240/03 + 250/03
C1;200/04;210/04 + 220/04 + 230/04 + 240/04 + 250/04
C1;200/05;210/05 + 220/05 + 230/05 + 240/05 + 250/05
C1;200/06;210/06 + 220/06 + 230/06 + 240/06 + 250/06
C1;201/01;211/01 + 221/01 + 231/01 + 251/01
C1;201/02;211/02 + 221/02 + 231/02 + 251/02
C1;201/03;211/03 + 221/03 + 231/03 + 251/03
C1;201/04;211/04 + 221/04 + 231/04 + 251/04
C1;201/05;211/05 + 221/05 + 231/05 + 251/05
C1;201/06;211/06 + 221/06 + 231/06 + 251/06
C1;300/01;100/01 + 200/01
C1;300/02;100/02 + 200/02
C1;300/03;100/03 + 200/03
C1;300/04;100/04 + 200/04
C1;300/05;100/05 + 200/05
C1;300/06;100/06 + 200/06
C1;400/01;421/01 + 422/01
C1;400/02;421/02 + 422/02
C1;400/03;421/03 + 422/03
C1;400/04;421/04 + 422/04
C1;400/05;421/05 + 422/05
C1;400/06;421/06 + 422/06
C1;500/01;300/01 + 400/01
C1;500/02;300/02 + 400/02
C1;500/03;300/03 + 400/03
C1;500/04;300/04 + 400/04
C1;500/05;300/05 + 400/05
C1;500/06;300/06 + 400/06
C1;111/05;111/01 + 111/02 + 111/03 + 111/04
C1;112/05;112/01 + 112/02 + 112/03 + 112/04
C1;113/05;113/01 + 113/02 + 113/03 + 113/04
C1;114/05;114/01 + 114/02 + 114/03 + 114/04
C1;115/05;115/01 + 115/02 + 115/03 + 115/04
C1;116/05;116/01 + 116/02 + 116/03 + 116/04
C1;117/05;117/01 + 117/02 + 117/03 + 117/04
C1;118/05;118/01 + 118/02 + 118/03 + 118/04
C1;119/05;119/01 + 119/02 + 119/03 + 119/04
C1;121/05;121/01 + 121/02 + 121/03 + 121/04
C1;122/05;122/01 + 122/02 + 122/03 + 122/04
C1;123/05;123/01 + 123/02 + 123/03 + 123/04
C1;131/05;131/01 + 131/02 + 131/03 + 131/04
C1;140/05;140/01 + 140/02 + 140/03 + 140/04
C1;141/05;141/01 + 141/02 + 141/03 + 141/04
C1;210/05;210/01 + 210/02 + 210/03 + 210/04
C1;211/05;211/01 + 211/02 + 211/03 + 211/04
C1;220/05;220/01 + 220/02 + 220/03 + 220/04
C1;221/05;221/01 + 221/02 + 221/03 + 221/04
C1;230/05;230/01 + 230/02 + 230/03 + 230/04
C1;231/05;231/01 + 231/02 + 231/03 + 231/04
C1;240/05;240/01 + 240/02 + 240/03 + 240/04
C1;250/05;250/01 + 250/02 + 250/03 + 250/04
C1;251/05;251/01 + 251/02 + 251/03 + 251/04
C1;421/05;421/01 + 421/02 + 421/03 + 421/04
C1;422/05;422/01 + 422/02 + 422/03 + 422/04
C1;423/05;423/01 + 423/02 + 423/03 + 423/04
C1;424/05;424/01 + 424/02 + 424/03 + 424/04
C1;425/05;425/01 + 425/02 + 425/03 + 425/04
C1;426/05;426/01 + 426/02 + 426/03 + 426/04
C1;612/05;612/01 + 612/02 + 612/03 + 612/04
C1;613/05;613/01 + 613/02 + 613/03 + 613/04
C1;614/05;614/01 + 614/02 + 614/03 + 614/04
C1;615/05;615/01 + 615/02 + 615/03 + 615/04
C1;626/05;626/01 + 626/02 + 626/03 + 626/04
C1;631/05;631/01 + 631/02 + 631/03 + 631/04
C1;634/05;634/01 + 634/02 + 634/03 + 634/04
C1;635/05;635/01 + 635/02 + 635/03 + 635/04
C1;636/05;636/01 + 636/02 + 636/03 + 636/04
C1;637/05;637/01 + 637/02 + 637/03 + 637/04
C1;638/05;638/01 + 638/02 + 638/03 + 638/04
C1;712/05;712/01 + 712/02 + 712/03 + 712/04
C1;713/05;713/01 + 713/02 + 713/03 + 713/04
C1;714/05;714/01 + 714/02 + 714/03 + 714/04
C1;715/05;715/01 + 715/02 + 715/03 + 715/04
C1;716/05;716/01 + 716/02 + 716/03 + 716/04
C1;600/05;600/01 + 600/02 + 600/03 + 600/04
C1;700/05;700/01 + 700/02 + 700/03 + 700/04
C1;800/05;800/01 + 800/02 + 800/03 + 800/04
C1;130/05;130/01 + 130/02 + 130/03 + 130/04
H;110/01;111/01 + 112/01
H;110/02;111/02 + 112/02
H;120/01;121/01 + 122/01
H;120/02;121/02 + 122/02
H;130/01;131/01 + 132/01
H;130/02;131/02 + 132/02
H;140/01;141/01 + 142/01
H;140/02;141/02 + 142/02
H;150/01;151/01 + 152/01
H;150/02;151/02 + 152/02
H;160/01;161/01 + 162/01
H;160/02;161/02 + 162/02
H;170/01;171/01 + 172/01
H;170/02;171/02 + 172/02
H;250/03;— choose one of 251 or 252 —
H;260/03;210 + 220 + 230 + 240 + 250
H;270/03;260 × reserve_ratio
H;280/03;270 - lump_sum_allowance
