item,name_en,name_de
HV12_770,Ledger level before value adjustments — loans to non-banks,Buchungsstand vor Abzug EWB Forderungen an Nichtbanken
HV21_210,Liabilities to banks (MFIs),Verbindlichkeiten gegenueber Kreditinstituten
HV21_211,Syndicated loans raised (sub of HV21/210),Aufgenommene Konsortialkredite (HV21/210)
HV21_220,Other liabilities to non-banks (non-MFIs),Andere Verbindlichkeiten gegenueber Kunden (Nicht-MFI)
HV21_221,Savings deposits,Spareinlagen
HV21_222,Savings deposits,Spareinlagen
HV21_223,Syndicated loans raised (sub of HV21/220),Aufgenommene Konsortialkredite (HV21/220)
HV21_224,Syndicated loans raised (sub of HV21/280),Aufgenommene Konsortialkredite (HV21/280)
HV21_225,Syndicated loans raised (sub of HV21/330),Aufgenommene Konsortialkredite (HV21/330)
HV21_230,Securitised liabilities,Verbriefte Verbindlichkeiten
HV21_231,Debt securities in issue,Begebene Schuldverschreibungen
HV21_232,Money market paper in issue,Begebene Geldmarktpapiere
HV21_233,Own acceptances and promissory notes outstanding,Eigene Akzepte und Solawechsel im Umlauf
HV21_234,Other securitised liabilities,Sonstige verbriefte Verbindlichkeiten
HV21_240,Trust liabilities,Treuhandverbindlichkeiten
HV21_241,Fiduciary loans (liabilities),Treuhandkredite Passiva
HV21_242,Securities issued on a fiduciary basis,Treuhänderisch begebene Wertpapiere
HV21_243,Other fiduciary liabilities,Sonstige Treuhandverbindlichkeiten
HV21_250,Other liabilities,Sonstige Verbindlichkeiten
HV21_250,Value adjustments,Wertberichtigungen
HV21_260,Deferred income,Rechnungsabgrenzungsposten Passiva
HV21_270,Provisions for liabilities and charges,Rueckstellungen
HV21_280,Tax liabilities,Steuerverbindlichkeiten
HV21_281,Subordinated negotiable debt securities,Nachrangig begebene börsenfähige Schuldverschreibungen
HV21_282,Subordinated non-negotiable debt securities,Nachrangig begebene nicht börsenfähige Schuldverschreibungen
HV21_290,Capital represented by participation rights,Genussrechtskapital
HV21_300,Subordinated liabilities,Nachrangige Verbindlichkeiten
HV21_301,Fund for general banking risks — Section 340e(4) HGB amounts,Beträge gemäß § 340e Abs. 4 HGB
HV21_302,Fund for general banking risks — other earmarked amounts,Sonstige zweckgebundene Beträge
HV21_310,Participation rights capital,Genussrechtskapital
HV21_311,Subscribed capital,Gezeichnetes Kapital
HV21_312,Reserves,Rücklagen
HV21_313,Net loss of previous financial year and loss brought forward,Nettofehlbetrag des vorangegangenen Geschäftsjahres und Verlustvortrag
HV21_320,Fund for general banking risks,Fonds fuer allgemeine Bankrisiken
HV21_320,Other liabilities,Sonstige Passiva
HV21_321,Interest accrued on zero coupon bonds,Aufgelaufene Zinsen auf Null-Kupon Anleihen
HV21_322,Liability from refinancing of lease receivables,Passivposition aus der Refinanzierung von Leasingforderungen
HV21_323,Liabilities from transactions in goods and trade credits,Verpflichtungen aus Warengeschäften und aufgenommenen Warenkrediten
HV21_324,Debit balance on items in process of settlement,Passivsaldo der schwebenden Verrechnungen
HV21_325,Capital and reserves,Eigenkapital
HV21_325,Debit balance on income and expenditure accounts,Passivsaldo der Aufwands- und Ertragskonten
HV21_326,Other liabilities — residual,Übrige Passiva
HV21_327,Subordinated registered debt securities,Nachrangig begebene Namensschuldverschreibungen
HV21_329,Amounts loaded on to prepaid cards,Geldkarten-Aufladungsgegenwerte
HV21_330,Total liabilities,Summe der Passiva
HV21_339,Undisclosed contingency reserves,Stille Vorsorgereserven
HV21_340,Contingent liabilities,Eventualverbindlichkeiten
HV21_341,Contingent liabilities from endorsement of rediscounted bills,Eventualverbindlichkeiten aus weitergegebenen abgerechneten Wechseln
HV21_342,Sureties and guarantee agreements,Verbindlichkeiten aus Bürgschaften und Gewährleistungsverträgen
HV21_343,Assets pledged as collateral on behalf of third parties,Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten
HV21_350,Bills sent for collection before maturity,Aus dem Wechselbestand vor Verfall zum Einzug versandte Wechsel
HV21_360,Volume of business,Geschäftsvolumen
HV21_370,Commitments from sales with option to repurchase,Rücknahmeverpflichtungen aus unechten Pensionsgeschäften
HV21_380,Placing and underwriting commitments,Platzierungs- und Übernahmeverpflichtungen
HV21_390,Irrevocable lending commitments,Unwiderrufliche Kreditzusagen
HV21_400,Funds raised against collateral,Verbindlichkeiten gegen Sicherheitsleistung
HV21_410,Interest and currency swaps,Zins- und Währungsswaps
HV21_420,Administered loans,Verwaltungskredite
HV22_219,Registered debt securities to banks,Namensschuldverschreibungen an Banken
HV22_229,Registered debt securities to non-banks,Namensschuldverschreibungen an Nichtbanken
HV22_239,Memo — own acceptances and promissory notes held in portfolio,nachrichtlich Eigener Bestand an eigenen Akzepten und Solawechseln
HV22_284,Subordinated non-negotiable debt securities denominated in euro,Nachrangig begebene nicht börsenfähige Schuldverschreibungen auf Euro lautend
HV22_285,Subordinated registered debt securities denominated in euro,Nachrangig begebene Namensschuldverschreibungen auf Euro lautend
HV22_295,Additional regulatory tier 1 instruments,Instrumente des zusätzlichen aufsichtsrechtlichen Kernkapitals
HV22_335,Option prices received and margin payments (liabilities),Erhaltene Optionspreise und Marginzahlungen
HV22_336,Interest accrued on liabilities,Aufgelaufene Zinsen auf Verbindlichkeiten
HV22_337,Interest accrued on securities (liabilities side),Aufgelaufene Zinsen auf Wertpapiere Passiva
HV22_338,Deferred income,Rechnungsabgrenzungsposten Passiva HV22
HV22_345,Interest accrued on trading portfolio derivatives (liabilities),Aufgelaufene Zinsen auf derivative Finanzinstrumente des Handelsbestands Passiva
HV22_431,Retirement provisions per Altersvermögensgesetz,Altersvorsorgervermögen nach dem AVmG
HV22_432,Subordinated debt securities with maturities up to two years,Nachrangig begebene Schuldverschreibungen mit Laufzeit bis zwei Jahre einschließlich
HV22_441,Subordinated non-securitised liabilities to non-banks — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten gegenüber Nichtbanken Laufzeit bis zwei Jahre
HV22_442,Subordinated non-securitised liabilities to domestic non-banks and euro-area non-banks — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten Nichtbanken Inland und Euroraum bis zwei Jahre
HV22_443,Subordinated non-securitised liabilities to non-MFI credit institutions — maturity up to two years,Unverbriefte nachrangige Verbindlichkeiten gegenüber mindestreservepflichtigen Nicht-MFI-Kreditinstituten bis zwei Jahre
HV22_472,Number of employees (full-time equivalents),Anzahl der Beschäftigten nach Vollzeitbeschäftigten
HV22_473,Number of employees (headcount),Anzahl der Beschäftigten nach Köpfen
HV22_480,Trading portfolio (liabilities memo),Handelsbestand Passiva nachrichtlich
HV22_501,Amounts loaded on to prepaid cards denominated in euro,Geldkarten-Aufladungsgegenwerte auf Euro lautend
HV22_502,Loaded network money amounts,Netzgeld-Aufladungsgegenwerte
HV22_505,Derivative financial instruments in trading portfolio (negative value),Derivative Finanzinstrumente des Handelsbestands negativ
HV22_506,Currency adjustment item (liabilities),Währungsausgleichsposten Passiva
HV22_507,Negative interest accrued on liabilities,Aufgelaufene negative Zinsen auf Verbindlichkeiten
HV22_508,Negative interest accrued on securities (liabilities),Aufgelaufene negative Zinsen auf Wertpapier Passiva
HV22_509,Advance allocation to reserves from generated profits,Vorwegzuführung zu den Rücklagen aus erwirtschafteten Überschüssen
HV22_510,Net profit of previous financial year and profit brought forward,Nettoüberschuss des vorangegangenen Geschäftsjahres und Gewinnvortrag
HV22_511,Derivative financial instruments excluded from trading portfolio (liabilities),Derivative Finanzinstrumente nicht Handelsbestand Passiva
HV22_512,Covered bonds eligible for own use (Article 138 bonds),Für den Eigengebrauch zugelassene gedeckte Schuldverschreibungen gemäß Artikel 138 EZB
HV22_515,Reserves — share attributable to revenue reserves,Rücklagen Anteil auf Gewinnrücklage einschließlich Vorwegzuführungen
HV22_521,Reserves — share attributable to capital reserves and other components,Rücklagen Anteil auf Kapitalrücklage und sonstige Rücklagenanteile
HV22_523,Notional cash pooling,Fiktives Cash-Pooling FCP
HV22_524_526,Trading portfolio — liabilities breakdown,Handelsbestand Passiva Aufgliederung
HV22_624_625,Trading portfolio valued at settlement day,Handelsbestand bewertet zum Erfüllungsbetrag
